Children,Elderly,NonWhite,Poverty,Education,English,Elevation,SeaLevelRise,Precipitation,Diabetes,MentalHealth,Asthma,Disability,HousingQuality,Homeless,LivAlone,FloodHealthIndex,INTPTLAT10,INTPTLON10,geo
0.117191702,0.145999614,0.511001,0.161559605,0.896997617,0.079999823,161.222,0.0,0.0123182,3.195,6.6795,1.9206,0.083999785,3.31675,3.7041,0.400998897,43.8862,37.7819852,-122.4648894,POINT(-122.4648894 37.7819852)
0.197504,0.127,0.897,0.350037,0.717,0.195,160.195,0.0,0.0136425,8.2,14.28,4.4834,0.087,4.94252,0.5207,0.185,54.2662,37.7237229,-122.4350043,POINT(-122.4350043 37.7237229)
0.197504,0.127,0.897,0.350037,0.717,0.195,160.195,0.0,0.0136425,8.2,14.28,4.4834,0.087,4.94252,0.5207,0.185,54.2662,37.7214136,-122.4345957,POINT(-122.4345957 37.7214136)
0.081136043,0.095000027,0.366,0.230223171,0.903000505,0.018000012,150.831,0.0,0.00297604,6.4,14.39,3.6513,0.066000062,6.99301,3.7988,0.423000214,45.5263,37.7755679,-122.4370372,POINT(-122.4370372 37.7755679)
0.044489161,0.074000144,0.227,0.203696301,0.984000809,0.006000043,153.25,0.0,0.0141091,6.4,14.39,3.6513,0.037000129,6.48882,3.7988,0.415000471,45.8662,37.7725595,-122.4381838,POINT(-122.4381838 37.7725595)
0.130178007,0.107000014,0.195,0.093899011,0.986000098,0.0,323.197,0.0,0.00252509,6.4,14.39,3.6513,0.065000007,5.55556,2.9863,0.43700005,32.8731,37.7661297,-122.4436251,POINT(-122.4436251 37.7661297)
0.098069,0.117,0.308,0.093241,0.987,0.015,70.6701,0.0,0.00101342,9.9787,14.9924,4.7221,0.076,4.17973,17.613,0.39,43.8663,37.7586044,-122.3985767,POINT(-122.3985767 37.7586044)
0.177956019,0.061000009,0.43,0.200711015,0.928000206,0.046000004,6.26426,0.0,0.00614177,9.9,14.55,4.6817,0.073000005,2.04708,17.613,0.267000066,47.8994,37.7587236,-122.3966291,POINT(-122.3966291 37.7587236)
0.158293,0.074,0.319,0.065807,0.959,0.037,9.50746,0.0,0.00163307,9.9,14.55,4.6817,0.045,4.30321,17.613,0.276,44.2062,37.763302,-122.3951369,POINT(-122.3951369 37.763302)
0.151458428,0.067999785,0.704001,0.342662902,0.78899712,0.182999325,29.67,0.0,0.0,13.9,37.03,6.7351,0.089999709,5.45256,3.2195,0.237999192,52.233,37.7564002,-122.4160966,POINT(-122.4160966 37.7564002)
0.203623065,0.071000044,0.752,0.422373216,0.706000373,0.203000084,36.5588,0.0,0.0,13.9,37.03,6.7351,0.115000056,9.83227,3.2195,0.242000134,56.213,37.7516713,-122.4145495,POINT(-122.4145495 37.7516713)
0.139742,0.094,0.661,0.464475,0.804,0.181,35.3238,0.0,0.00251554,13.9,37.03,6.7351,0.12,6.46552,3.2195,0.288,63.5462,37.7498917,-122.4173862,POINT(-122.4173862 37.7498917)
0.139742,0.094,0.661,0.464475,0.804,0.181,35.3238,0.0,0.00251554,13.9,37.03,6.7351,0.12,6.46552,3.2195,0.288,63.5462,37.7499215,-122.4168602,POINT(-122.4168602 37.7499215)
0.189858812,0.099998897,0.508998,0.275781267,0.94699851,0.013007689,26.6049,0.0,0.0400852,13.9,37.03,6.7351,0.060999706,5.73477,3.2195,0.256000383,52.8927,37.7477295,-122.4125414,POINT(-122.4125414 37.7477295)
0.203622593,0.070999858,0.752001,0.422372155,0.705998588,0.202999594,26.8071,0.0,0.011389,13.9,37.03,6.7351,0.11499977,4.79754,3.2195,0.241999516,64.8994,37.7517867,-122.412653,POINT(-122.412653 37.7517867)
0.151459,0.068,0.704,0.342664,0.789,0.183,21.83,0.0,0.00825946,13.9,37.03,6.7351,0.09,5.12821,3.2195,0.238,62.8994,37.7568216,-122.4090489,POINT(-122.4090489 37.7568216)
0.133693135,0.17000013,0.663999,0.454447213,0.816001079,0.09600004,37.951,0.0,0.00346149,13.8871,36.958,6.7285,0.151000097,2.15471,14.0072,0.208000386,63.5795,37.7556401,-122.4050893,POINT(-122.4050893 37.7556401)
0.300350376,0.115999764,0.964,0.629357302,0.694998904,0.155999604,-0.903518,0.0177518,0.0102606,23.2,38.58,16.1156,0.14899963,8.51257,17.613,0.168999886,78.1992,37.721343,-122.3961142,POINT(-122.3961142 37.721343)
0.452256053,0.03499793,0.926005,0.840098285,0.740954631,0.084994756,-6.0,0.0362374,0.0026704,23.1997,38.5795,16.1154,0.125992267,2.1395,17.613,0.290982149,60.5593,37.7327891,-122.3752352,POINT(-122.3752352 37.7327891)
0.452256053,0.03499793,0.926005,0.840098285,0.740954631,0.084994756,-6.0,0.0362374,0.0026704,23.1997,38.5795,16.1154,0.125992267,2.1395,17.613,0.290982149,60.5593,37.7338673,-122.3719034,POINT(-122.3719034 37.7338673)
0.351129097,0.08400001,0.944,0.601437184,0.835000167,0.042000023,5.77501,0.0,8.33153E-4,23.2,38.58,16.1156,0.110000028,1.37174,17.613,0.238000066,46.9129,37.7352418,-122.3839899,POINT(-122.3839899 37.7352418)
0.072957122,8.03785E-10,0.599175,0.356678376,0.996079927,0.150558628,-6.0,0.182261,0.035771,22.0584,36.52,15.1339,0.133608319,14.1093,17.5025,0.480591116,84.819,37.7486247,-122.388617,POINT(-122.388617 37.7486247)
0.11613137,0.140675847,0.932087,0.450007536,0.715021428,0.034926448,-42.0,0.351565,8.88618E-4,23.018,38.2773,15.9891,0.092166952,1.39179,17.3221,0.266799029,73.9059,37.7327423,-122.3695723,POINT(-122.3695723 37.7327423)
0.149115969,0.023300063,0.754453,0.637357967,0.794890522,0.021507761,-7.58461,0.380881,7.59257E-5,97.3687,0.9466,0.2787,0.152346545,0.0,17.579,0.062730979,57.5926,37.7349867,-122.3684883,POINT(-122.3684883 37.7349867)
0.154991929,0.126877973,0.673314,0.218689674,0.851181347,0.111892392,-5.0342,0.1198,0.0194161,4.8692,8.9413,2.7249,0.081921215,2.72387,1.8744,0.245763633,64.599,37.7640198,-122.5100582,POINT(-122.5100582 37.7640198)
0.142917,0.179,0.656,0.216353,0.84100009,0.179,106.287,0.0,0.00498019,4.3,8.28,2.8093,0.097,3.07574,1.8761,0.159000079,44.2862,37.7647139,-122.4938667,POINT(-122.4938667 37.7647139)
0.142917,0.179,0.656,0.216353,0.84100009,0.179,106.287,0.0,0.00498019,4.3,8.28,2.8093,0.097,3.07574,1.8761,0.159000079,44.2862,37.7638196,-122.4956618,POINT(-122.4956618 37.7638196)
0.159524857,0.111999902,0.577,0.30344972,0.867999361,0.133999878,9.8667,0.0,0.0505021,4.3,8.28,2.8093,0.074999934,4.75881,1.8761,0.234999912,49.926,37.7641919,-122.5056561,POINT(-122.5056561 37.7641919)
0.159524857,0.111999902,0.577,0.30344972,0.867999361,0.133999878,9.8667,0.0,0.0505021,4.3,8.28,2.8093,0.074999934,4.75881,1.8761,0.234999912,49.926,37.7640991,-122.5077913,POINT(-122.5077913 37.7640991)
0.159524857,0.111999902,0.577,0.30344972,0.867999361,0.133999878,9.8667,0.0,0.0505021,4.3,8.28,2.8093,0.074999934,4.75881,1.8761,0.234999912,49.926,37.7640351,-122.5096629,POINT(-122.5096629 37.7640351)
,,,,,,,,,,,,,,,,,37.7679722,-122.4787382,POINT(-122.4787382 37.7679722)
0.126101874,0.122999877,0.662,0.197439803,0.896999201,0.118999881,183.671,0.0,0.00621245,4.3,8.28,2.8093,0.070999929,4.18871,1.8761,0.249999836,39.9196,37.7644583,-122.4777798,POINT(-122.4777798 37.7644583)
0.142917,0.179,0.656,0.216353,0.84100045,0.179,148.324,0.0,0.00149762,4.3,8.28,2.8093,0.097,4.22915,1.8761,0.159000395,38.9397,37.7648546,-122.4906419,POINT(-122.4906419 37.7648546)
0.12705903,0.222000029,0.9,0.643529051,0.637000137,0.352000033,94.9613,0.0,0.00138564,11.0656,16.6967,7.367,0.200000018,0.855798,11.2762,0.307000032,62.5663,37.7195925,-122.4232305,POINT(-122.4232305 37.7195925)
0.117192,0.146,0.511,0.16156,0.897,0.08,129.982,0.0,0.00590752,3.1978,6.6854,1.9223,0.084,3.5791,3.0129,0.401,41.8929,37.7854299,-122.471583,POINT(-122.471583 37.7854299)
0.117191914,0.145999877,0.511,0.161559863,0.896999239,0.079999933,135.093,0.0,0.00332105,3.2,6.69,1.9236,0.08399993,6.13825,4.6154,0.40099964,43.8596,37.7835265,-122.4722181,POINT(-122.4722181 37.7835265)
0.13591796,0.287999942,0.958,0.800356632,0.363000522,0.714999511,0.328464,0.0,9.93458E-4,1.1723,28.5067,0.9263,0.160999957,8.65801,4.9374,0.443000094,66.1662,37.7938957,-122.4038383,POINT(-122.4038383 37.7938957)
0.13591796,0.287999942,0.958,0.800356632,0.363000522,0.714999511,0.328464,0.0,9.93458E-4,1.1723,28.5067,0.9263,0.160999957,8.65801,4.9374,0.443000094,66.1662,37.79601,-122.4031183,POINT(-122.4031183 37.79601)
0.13591796,0.287999942,0.958,0.800356632,0.363000522,0.714999511,0.328464,0.0,9.93458E-4,1.1723,28.5067,0.9263,0.160999957,8.65801,4.9374,0.443000094,66.1662,37.796208,-122.4014831,POINT(-122.4014831 37.796208)
0.13591796,0.287999942,0.958,0.800356632,0.363000522,0.714999511,0.328464,0.0,9.93458E-4,1.1723,28.5067,0.9263,0.160999957,8.65801,4.9374,0.443000094,66.1662,37.7962844,-122.4008925,POINT(-122.4008925 37.7962844)
0.027149001,0.103000001,0.697,0.378595003,0.862000015,0.171000001,-1.99906,0.106609,0.00532113,1.4068,98.5924,0.8008,0.187000001,39.5622,4.9374,0.635000007,83.4791,37.7933768,-122.4005918,POINT(-122.4005918 37.7933768)
0.027150003,0.103000547,0.696999,0.378597086,0.862001006,0.170999606,2.20918,0.0,2.00808E-4,6.1773,58.0441,4.1035,0.187000522,36.6636,4.9376,0.635000504,68.4729,37.7893055,-122.4061223,POINT(-122.4061223 37.7893055)
0.027150003,0.103000547,0.696999,0.378597086,0.862001006,0.170999606,2.20918,0.0,2.00808E-4,6.1773,58.0441,4.1035,0.187000522,36.6636,4.9376,0.635000504,68.4729,37.7885617,-122.4043978,POINT(-122.4043978 37.7885617)
0.027150003,0.103000547,0.696999,0.378597086,0.862001006,0.170999606,2.20918,0.0,2.00808E-4,6.1773,58.0441,4.1035,0.187000522,36.6636,4.9376,0.635000504,68.4729,37.790272,-122.4041202,POINT(-122.4041202 37.790272)
0.027150003,0.103000547,0.696999,0.378597086,0.862001006,0.170999606,2.20918,0.0,2.00808E-4,6.1773,58.0441,4.1035,0.187000522,36.6636,4.9376,0.635000504,68.4729,37.7897315,-122.4014302,POINT(-122.4014302 37.7897315)
0.092750741,0.056956869,0.490386,0.171817895,0.964269627,0.080938707,-6.34025,0.159217,0.00156751,3.4437,30.822,2.2718,0.080938711,9.61098,19.2139,0.473641278,61.8192,37.7883535,-122.4009274,POINT(-122.4009274 37.7883535)
0.092750741,0.056956869,0.490386,0.171817895,0.964269627,0.080938707,-6.34025,0.159217,0.00156751,3.4437,30.822,2.2718,0.080938711,9.61098,19.2139,0.473641278,61.8192,37.7867657,-122.4019179,POINT(-122.4019179 37.7867657)
0.086156565,0.266869689,0.40816,0.17155782,0.944383881,0.045298914,-5.6175,0.503456,0.00432662,0.0,29.377,0.0,0.073856925,0.743216,4.8628,0.54161745,69.8791,37.7946486,-122.3996491,POINT(-122.3996491 37.7946486)
0.027149001,0.103000001,0.697,0.378595003,0.862000015,0.171000001,-1.99906,0.106609,0.00532113,1.4068,98.5924,0.8008,0.187000001,39.5622,4.9374,0.635000007,83.4791,37.7918088,-122.3990861,POINT(-122.3990861 37.7918088)
0.173549,0.171,0.892,0.277262,0.756,0.285,151.347,0.0,0.00443483,8.2,14.28,4.4834,0.106,1.89702,0.5207,0.212,52.9596,37.71762,-122.4482423,POINT(-122.4482423 37.71762)
0.187330457,0.215000489,0.535998,0.079862982,0.933004055,0.074000663,140.504,0.0,8.51071E-4,8.0,13.81,3.9498,0.08300047,1.67168,0.2606,0.139001225,32.9797,37.7212855,-122.4741006,POINT(-122.4741006 37.7212855)
0.162424,0.173,0.884,0.276474,0.77,0.197,226.476,0.0,6.51356E-4,8.2,14.28,4.4834,0.09,2.50456,0.5207,0.065,41.2998,37.7126737,-122.4494659,POINT(-122.4494659 37.7126737)
0.162424215,0.173000205,0.884,0.276474376,0.770000921,0.197000361,175.866,0.0,0.00197073,8.2,14.28,4.4834,0.09000013,2.43563,0.5207,0.065000242,45.2997,37.7134328,-122.4464299,POINT(-122.4464299 37.7134328)
0.212440313,0.147087883,0.885489,0.288591362,0.706811572,0.242843082,251.393,0.0,0.00679398,8.0832,14.0765,4.4195,0.085883529,2.48756,0.5207,0.140177714,46.9663,37.7107769,-122.4447656,POINT(-122.4447656 37.7107769)
0.195809257,0.11199959,0.807001,0.234189111,0.877996762,0.11999954,104.249,0.0,0.030467,8.1169,14.201,4.4376,0.063999766,4.20224,0.5098,0.202999259,47.6061,37.7279794,-122.4393017,POINT(-122.4393017 37.7279794)
0.195809257,0.11199959,0.807001,0.234189111,0.877996762,0.11999954,104.249,0.0,0.030467,8.1169,14.201,4.4376,0.063999766,4.20224,0.5098,0.202999259,47.6061,37.7283811,-122.4378322,POINT(-122.4378322 37.7283811)
0.195810013,0.112000013,0.807,0.234190021,0.878000056,0.120000021,117.493,0.0,0.00596523,8.2,14.28,4.4834,0.064000008,6.68577,0.5207,0.203000016,44.2529,37.7259252,-122.4351522,POINT(-122.4351522 37.7259252)
0.109834004,0.141000009,0.733,0.550862032,0.806000028,0.117000008,13.3595,0.0,7.84223E-4,16.0081,62.0643,10.5897,0.227000017,10.0975,19.2683,0.609000029,74.4729,37.7758267,-122.4126621,POINT(-122.4126621 37.7758267)
0.158293,0.074,0.319,0.065807,0.959,0.037,9.50746,0.0,0.00163307,9.9,14.55,4.6817,0.045,4.30321,17.613,0.276,44.2062,37.7645194,-122.3962261,POINT(-122.3962261 37.7645194)
0.158293,0.074,0.319,0.065807,0.959,0.037,9.50746,0.0,0.00163307,9.9,14.55,4.6817,0.045,4.30321,17.613,0.276,44.2062,37.7633589,-122.3941619,POINT(-122.3941619 37.7633589)
0.151458428,0.067999785,0.704001,0.342662902,0.78899712,0.182999325,29.67,0.0,0.0,13.9,37.03,6.7351,0.089999709,5.45256,3.2195,0.237999192,52.233,37.7548011,-122.4159433,POINT(-122.4159433 37.7548011)
0.151458428,0.067999785,0.704001,0.342662902,0.78899712,0.182999325,29.67,0.0,0.0,13.9,37.03,6.7351,0.089999709,5.45256,3.2195,0.237999192,52.233,37.7548664,-122.4148537,POINT(-122.4148537 37.7548664)
0.203623065,0.071000044,0.752,0.422373216,0.706000373,0.203000084,36.5588,0.0,0.0,13.9,37.03,6.7351,0.115000056,9.83227,3.2195,0.242000134,56.213,37.7532036,-122.4157928,POINT(-122.4157928 37.7532036)
0.203623065,0.071000044,0.752,0.422373216,0.706000373,0.203000084,36.5588,0.0,0.0,13.9,37.03,6.7351,0.115000056,9.83227,3.2195,0.242000134,56.213,37.7516052,-122.4156399,POINT(-122.4156399 37.7516052)
0.139741721,0.093999812,0.661001,0.464474071,0.803998392,0.180999638,49.5745,0.0,0.0,13.9,37.03,6.7351,0.11999976,9.91854,3.2195,0.287999424,59.533,37.7515536,-122.4164678,POINT(-122.4164678 37.7515536)
0.203623065,0.071000044,0.752,0.422373216,0.706000373,0.203000084,36.5588,0.0,0.0,13.9,37.03,6.7351,0.115000056,9.83227,3.2195,0.242000134,56.213,37.7533995,-122.4125203,POINT(-122.4125203 37.7533995)
0.139742,0.094,0.661,0.464475,0.804,0.181,53.5594,0.0,0.0,13.9,37.03,6.7351,0.12,7.1736,3.2195,0.288,57.5397,37.74979,-122.4190545,POINT(-122.4190545 37.74979)
0.133693135,0.17000013,0.663999,0.454447213,0.816001079,0.09600004,37.951,0.0,0.00346149,13.8871,36.958,6.7285,0.151000097,2.15471,14.0072,0.208000386,63.5795,37.755378,-122.4065571,POINT(-122.4065571 37.755378)
0.092276,0.094,0.675,0.25935,0.808,0.064,36.008,0.0,0.00150597,13.9,37.03,6.7351,0.101,9.61539,3.2195,0.169,56.5529,37.7519703,-122.409522,POINT(-122.409522 37.7519703)
0.146916045,0.110000057,0.681,0.317455153,0.899000274,0.064000032,28.1607,0.0,0.0,13.9,37.03,6.7351,0.098000051,4.08602,3.2195,0.27100007,48.233,37.7536789,-122.407818,POINT(-122.407818 37.7536789)
0.092276,0.094,0.675,0.25935,0.808,0.064,24.1614,0.0,0.00763633,13.9,37.03,6.7351,0.101,6.97674,3.2195,0.169,62.5594,37.7503179,-122.4102863,POINT(-122.4102863 37.7503179)
0.092276,0.094,0.675,0.25935,0.808,0.064,24.1614,0.0,0.00763633,13.9,37.03,6.7351,0.101,6.97674,3.2195,0.169,62.5594,37.7489421,-122.4101527,POINT(-122.4101527 37.7489421)
0.131897,0.113,0.48,0.217519,0.957,0.027,20.0034,0.0,0.00512827,13.9,37.03,6.7351,0.086,6.12662,3.2195,0.225,54.2261,37.7478474,-122.4100668,POINT(-122.4100668 37.7478474)
0.215145056,0.14000005,0.892,0.426196054,0.703000248,0.18600005,54.9599,0.0,0.0106334,11.2362,16.8757,7.5282,0.11200003,4.25713,14.2216,0.212000065,65.8861,37.7184557,-122.3990811,POINT(-122.3990811 37.7184557)
0.254396744,0.098409634,0.887674,0.129086745,0.859841504,0.131212779,-6.0,0.116232,0.003804,20.9956,34.5823,14.5336,0.070576605,3.28484,17.5348,0.18389679,65.8991,37.7191424,-122.3971964,POINT(-122.3971964 37.7191424)
0.452256053,0.03499793,0.926005,0.840098285,0.740954631,0.084994756,-6.0,0.0362374,0.0026704,23.1997,38.5795,16.1154,0.125992267,2.1395,17.613,0.290982149,60.5593,37.7342667,-122.3756039,POINT(-122.3756039 37.7342667)
0.452256053,0.03499793,0.926005,0.840098285,0.740954631,0.084994756,-6.0,0.0362374,0.0026704,23.1997,38.5795,16.1154,0.125992267,2.1395,17.613,0.290982149,60.5593,37.7349533,-122.375342,POINT(-122.375342 37.7349533)
0.158293,0.074,0.319,0.065807,0.959,0.037,9.50746,0.0,0.00163307,9.9,14.55,4.6817,0.045,4.30321,17.613,0.276,44.2062,37.7645776,-122.3952567,POINT(-122.3952567 37.7645776)
0.161643838,0.170999829,0.675,0.209018791,0.870999275,0.102999897,67.5053,0.0,0.00365212,4.3,8.28,2.8093,0.078999921,2.56849,1.8761,0.24799988,43.5995,37.7645814,-122.4970521,POINT(-122.4970521 37.7645814)
0.159524857,0.111999902,0.577,0.30344972,0.867999361,0.133999878,9.8667,0.0,0.0505021,4.3,8.28,2.8093,0.074999934,4.75881,1.8761,0.234999912,49.926,37.7642415,-122.5045771,POINT(-122.5045771 37.7642415)
0.156696,0.22,0.718,0.246548,0.804,0.175,154.063,0.0,0.00275954,4.3082,8.2895,2.8081,0.109,5.3724,1.8761,0.273,49.2463,37.7524741,-122.495161,POINT(-122.495161 37.7524741)
,,,,,,,,,,,,,,,,,37.7702223,-122.4951868,POINT(-122.4951868 37.7702223)
0.126101874,0.122999877,0.662,0.197439803,0.896999201,0.118999881,183.671,0.0,0.00621245,4.3,8.28,2.8093,0.070999929,4.18871,1.8761,0.249999836,39.9196,37.7654228,-122.4778294,POINT(-122.4778294 37.7654228)
0.119980745,0.133999746,0.410002,0.171366589,0.911997997,0.099999802,245.002,0.0,9.70956E-4,4.3,8.28,2.8093,0.088999796,2.46305,0.3784,0.306999315,29.9398,37.7618175,-122.474321,POINT(-122.474321 37.7618175)
0.17483101,0.159000009,0.644,0.225606006,0.855000047,0.115000006,19.0313,0.0,0.0160806,7.3226,12.5018,3.3352,0.079000003,2.39495,1.8761,0.230000007,50.6127,37.7381799,-122.4801906,POINT(-122.4801906 37.7381799)
0.211964237,0.146758263,0.885745,0.28794461,0.705227776,0.242298816,277.546,0.0,0.00322558,8.1826,14.2497,4.4739,0.085691084,2.29659,0.5207,0.139863613,42.9664,37.7091789,-122.4364068,POINT(-122.4364068 37.7091789)
0.187330457,0.215000489,0.535998,0.079862982,0.933004055,0.074000663,140.504,0.0,8.51071E-4,8.0,13.81,3.9498,0.08300047,1.67168,0.2606,0.139001225,32.9797,37.7201382,-122.4726153,POINT(-122.4726153 37.7201382)
0.120602061,0.096000215,0.579,0.370135511,0.920000973,0.12900019,71.7572,0.0,0.0,8.0,13.81,3.9498,0.103000122,1.24193,0.2606,0.249000369,38.9597,37.7168881,-122.4824081,POINT(-122.4824081 37.7168881)
0.246477964,0.029775797,0.22186,0.099742931,0.992526102,0.006947695,-6.75712,0.0555552,0.00136021,0.0184,0.0511,0.0114,0.046648733,0.193517,0.3422,0.286840058,34.9527,37.8038154,-122.4692903,POINT(-122.4692903 37.8038154)
0.246477964,0.029775797,0.22186,0.099742931,0.992526102,0.006947695,-6.75712,0.0555552,0.00136021,0.0184,0.0511,0.0114,0.046648733,0.193517,0.3422,0.286840058,34.9527,37.7991411,-122.4801038,POINT(-122.4801038 37.7991411)
0.246477964,0.029775797,0.22186,0.099742931,0.992526102,0.006947695,-6.75712,0.0555552,0.00136021,0.0184,0.0511,0.0114,0.046648733,0.193517,0.3422,0.286840058,34.9527,37.7993662,-122.4743867,POINT(-122.4743867 37.7993662)
0.246477964,0.029775797,0.22186,0.099742931,0.992526102,0.006947695,-6.75712,0.0555552,0.00136021,0.0184,0.0511,0.0114,0.046648733,0.193517,0.3422,0.286840058,34.9527,37.8017448,-122.4717368,POINT(-122.4717368 37.8017448)
0.276198632,0.202999594,0.327001,0.09758224,0.970999113,0.036000151,32.0,0.0,0.0348313,3.8325,10.6475,2.3936,0.064999947,1.98117,0.3448,0.220000167,35.9527,37.7867668,-122.4818692,POINT(-122.4818692 37.7867668)
0.176113,0.144,0.595,0.384578,0.82,0.228,113.76,0.0,0.00157265,4.3,12.69,2.7109,0.078,2.99732,4.6154,0.448,47.213,37.7849311,-122.4823987,POINT(-122.4823987 37.7849311)
0.276198632,0.202999594,0.327001,0.09758224,0.970999113,0.036000151,32.0,0.0,0.0348313,3.8325,10.6475,2.3936,0.064999947,1.98117,0.3448,0.220000167,35.9527,37.78645,-122.4771413,POINT(-122.4771413 37.78645)
0.176113,0.144,0.595,0.384578,0.82,0.228,113.76,0.0,0.00157265,4.3,12.69,2.7109,0.078,2.99732,4.6154,0.448,47.213,37.783217,-122.4790474,POINT(-122.4790474 37.783217)
0.246477964,0.029775797,0.22186,0.099742931,0.992526102,0.006947695,-6.75712,0.0555552,0.00136021,0.0184,0.0511,0.0114,0.046648733,0.193517,0.3422,0.286840058,34.9527,37.7964032,-122.4736032,POINT(-122.4736032 37.7964032)
0.206787,0.153,0.45,0.165313,0.905,0.087,121.003,0.0,0.00300959,3.5867,8.7993,2.2004,0.093,2.70782,4.6154,0.271,37.2396,37.7833158,-122.4769066,POINT(-122.4769066 37.7833158)
0.117191914,0.145999877,0.511,0.161559863,0.896999239,0.079999933,135.093,0.0,0.00332105,3.2,6.69,1.9236,0.08399993,6.13825,4.6154,0.40099964,43.8596,37.7835622,-122.4714489,POINT(-122.4714489 37.7835622)
0.145159947,0.176667725,0.576196,0.253169125,0.897232263,0.080393734,-5.2389,0.0969352,0.00457584,4.3,12.6683,2.7114,0.115131392,6.01374,4.5809,0.315619518,68.5391,37.7722557,-122.5105239,POINT(-122.5105239 37.7722557)
0.143678,0.205,0.933,0.72931,0.547,0.643,28.3231,0.0,0.0,6.376,9.1248,3.6293,0.156,9.21558,4.9374,0.388,60.513,37.7941426,-122.4055081,POINT(-122.4055081 37.7941426)
0.027150003,0.103000547,0.696999,0.378597086,0.862001006,0.170999606,2.20918,0.0,2.00808E-4,6.1773,58.0441,4.1035,0.187000522,36.6636,4.9376,0.635000504,68.4729,37.7899984,-122.4062759,POINT(-122.4062759 37.7899984)
0.027149001,0.103000001,0.697,0.378595003,0.862000015,0.171000001,-1.99906,0.106609,0.00532113,1.4068,98.5924,0.8008,0.187000001,39.5622,4.9374,0.635000007,83.4791,37.791207,-122.4042774,POINT(-122.4042774 37.791207)
0.13591796,0.287999942,0.958,0.800356632,0.363000522,0.714999511,0.328464,0.0,9.93458E-4,1.1723,28.5067,0.9263,0.160999957,8.65801,4.9374,0.443000094,66.1662,37.7944916,-122.4027051,POINT(-122.4027051 37.7944916)
0.027149001,0.103000001,0.697,0.378595003,0.862000015,0.171000001,-1.99906,0.106609,0.00532113,1.4068,98.5924,0.8008,0.187000001,39.5622,4.9374,0.635000007,83.4791,37.793249,-122.401593,POINT(-122.401593 37.793249)
0.027150003,0.103000547,0.696999,0.378597086,0.862001006,0.170999606,2.20918,0.0,2.00808E-4,6.1773,58.0441,4.1035,0.187000522,36.6636,4.9376,0.635000504,68.4729,37.7903773,-122.4032825,POINT(-122.4032825 37.7903773)
0.027150003,0.103000547,0.696999,0.378597086,0.862001006,0.170999606,2.20918,0.0,2.00808E-4,6.1773,58.0441,4.1035,0.187000522,36.6636,4.9376,0.635000504,68.4729,37.7871867,-122.4057124,POINT(-122.4057124 37.7871867)
0.027150003,0.103000547,0.696999,0.378597086,0.862001006,0.170999606,2.20918,0.0,2.00808E-4,6.1773,58.0441,4.1035,0.187000522,36.6636,4.9376,0.635000504,68.4729,37.7863768,-122.4056578,POINT(-122.4056578 37.7863768)
0.10983389,0.140999859,0.733,0.550861449,0.805999194,0.116999883,9.34156,0.0,0.0,16.0078,62.0657,10.5915,0.226999773,7.33496,19.2683,0.608999391,71.1463,37.7811056,-122.4110964,POINT(-122.4110964 37.7811056)
